Year,Region,Parameter,Mode,Value,Annual CO₂ emissions
2010,United States,EV sales,Cars,1200.0,5681392000.0
2011,United StatesUnited States,EV salesEV sales,CarsCars,17800.0,11093258000.0
2012,United StatesUnited States,EV salesEV sales,CarsCars,54000.0,10690908000.0
2013,United StatesUnited States,EV salesEV sales,CarsCars,97000.0,10961852000.0
2014,United StatesUnited States,EV salesEV sales,CarsCars,118000.0,11057742000.0
2015,United StatesUnited States,EV salesEV sales,CarsCars,114000.0,10753156000.0
2016,United StatesUnited States,EV salesEV sales,CarsCars,160000.0,10503515200.0
2017,United StatesUnited States,EV salesEV sales,CarsCars,194000.0,10421914600.0
2018,United StatesUnited States,EV salesEV sales,CarsCars,360000.0,10753314800.0
2019,United StatesUnited States,EV salesEV sales,CarsCars,325000.0,10518288000.0
2020,United StatesUnited States,EV salesEV sales,CarsCars,294000.0,9431382000.0
2021,United StatesUnited States,EV salesEV sales,CarsCars,630000.0,10014672000.0
